Activo,Peso,Peso_Porcentaje
1,0.001,0.1
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.039,3.9
7,0.09,9.0
8,0.0,0.0
9,0.027,2.7
10,0.0,0.0
11,0.061,6.1
12,0.044,4.4
13,0.014,1.4
14,0.0,0.0
15,0.0,0.0
16,0.003,0.3
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.03,3.0
21,0.006,0.6
22,0.057,5.7
23,0.0,0.0
24,0.031,3.1
25,0.0,0.0
26,0.0,0.0
27,0.02,2.0
28,0.044,4.4
29,0.0,0.0
30,0.011,1.1
31,0.0,0.0
32,0.0,0.0
33,0.025,2.5
34,0.0,0.0
35,0.004,0.4
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.012,1.2
41,0.042,4.2
42,0.047,4.7
43,0.057,5.7
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.027,2.7
48,0.093,9.3
49,0.0,0.0
50,0.022,2.2
51,0.124,12.4
52,0.006,0.6
53,0.0,0.0
54,0.0,0.0
55,0.004,0.4
56,0.058,5.8
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
