activo,peso,porcentaje
asset1,0.0,0.0
asset2,0.2638076607958316,26.38076607958316
asset3,0.0,0.0
asset4,0.0,0.0
asset5,0.0,0.0
asset6,0.028441261604493975,2.8441261604493975
asset7,0.0,0.0
asset8,0.24015954328477074,24.015954328477072
asset9,0.0,0.0
asset10,0.0,0.0
asset11,0.0,0.0
asset12,0.0,0.0
asset13,0.0,0.0
asset14,0.0,0.0
asset15,0.0,0.0
asset16,0.0,0.0
asset17,0.0,0.0
asset18,0.0,0.0
asset19,0.0,0.0
asset20,0.0,0.0
asset21,0.0,0.0
asset22,0.0,0.0
asset23,0.10925307102832976,10.925307102832976
asset24,0.0,0.0
asset25,0.0,0.0
asset26,0.0,0.0
asset27,0.0,0.0
asset28,0.0,0.0
asset29,0.0,0.0
asset30,0.0,0.0
asset31,0.0,0.0
asset32,0.0,0.0
asset33,0.0,0.0
asset34,0.0,0.0
asset35,0.0,0.0
asset36,0.0026636511806819208,0.2663651180681921
asset37,0.0,0.0
asset38,0.0,0.0
asset39,0.0,0.0
asset40,0.0,0.0
asset41,0.0,0.0
asset42,0.3556748121058921,35.56748121058921
asset43,0.0,0.0
asset44,0.0,0.0
asset45,0.0,0.0
asset46,0.0,0.0
asset47,0.0,0.0
asset48,0.0,0.0
asset49,0.0,0.0
asset50,0.0,0.0
